gameId;gameName;status;gameSize;gameLength;lastTick;weatherLocation;weatherDate;logUrl;AgentUDE;Bunnie;COLDPower18;CrocodileAgent;EWIIS3;SPOT;VidyutVanika
1412;PowerTAC_2018_Finals_240;game_complete;4;1584;1583;cheyenne;21.06.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_240.tar.gz;1378392.767;;;1055785.104;;130018.1312;3201414.031
1413;PowerTAC_2018_Finals_241;game_complete;2;1680;1678;cheyenne;22.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_241.tar.gz;;-7107627.387;;;-1493209.486;;
1414;PowerTAC_2018_Finals_242;game_complete;2;1400;1398;cheyenne;28.04.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_242.tar.gz;;;818537.2639;;-2.01E+07;;
1415;PowerTAC_2018_Finals_243;game_complete;2;1353;1351;cheyenne;31.12.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_243.tar.gz;;-4351749.288;282210.8887;;;;
1416;PowerTAC_2018_Finals_244;game_complete;2;1417;1416;cheyenne;02.03.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_244.tar.gz;;;;2012415.418;-3198562.263;;
1417;PowerTAC_2018_Finals_245;game_complete;2;1356;1354;cheyenne;26.04.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_245.tar.gz;;2167444.519;;944779.761;;;
1418;PowerTAC_2018_Finals_246;game_complete;2;1530;1529;cheyenne;12.05.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_246.tar.gz;;;318375.6422;8266225.522;;;
1419;PowerTAC_2018_Finals_247;game_complete;2;1441;1440;cheyenne;15.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_247.tar.gz;3892108.41;;;;-816810.0153;;
1420;PowerTAC_2018_Finals_248;game_complete;2;1348;1346;cheyenne;02.04.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_248.tar.gz;1219532.939;354390.1782;;;;;
1421;PowerTAC_2018_Finals_249;game_complete;2;1400;1399;cheyenne;14.06.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_249.tar.gz;1.64E+07;;146740.3873;;;;
1422;PowerTAC_2018_Finals_250;game_complete;2;1398;1396;cheyenne;24.12.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_250.tar.gz;3871533.201;;;868675.6858;;;
1423;PowerTAC_2018_Finals_251;game_complete;2;1387;1386;cheyenne;21.04.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_251.tar.gz;;;;;-3270924.596;;2285986.637
1424;PowerTAC_2018_Finals_252;game_complete;2;1489;1488;cheyenne;16.06.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_252.tar.gz;;1794026.594;;;;;-51523.05168
1425;PowerTAC_2018_Finals_253;game_complete;2;1348;1347;cheyenne;09.09.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_253.tar.gz;;;-4341945.238;;;;1112501.924
1426;PowerTAC_2018_Finals_254;game_complete;2;1359;1357;cheyenne;12.09.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_254.tar.gz;;;;424391.8253;;;963130.7188
1427;PowerTAC_2018_Finals_255;game_complete;2;1607;1606;cheyenne;09.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_255.tar.gz;1747572.435;;;;;;2445574.522
1428;PowerTAC_2018_Finals_256;game_complete;2;1371;1369;cheyenne;15.07.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_256.tar.gz;;;;;691117.318;1982567.203;
1429;PowerTAC_2018_Finals_257;game_complete;2;1618;1616;cheyenne;19.04.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_257.tar.gz;;1602472.309;;;;-87303.96632;
1430;PowerTAC_2018_Finals_258;game_complete;2;1410;1408;cheyenne;06.07.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_258.tar.gz;;;410037.254;;;1.33E+07;
1431;PowerTAC_2018_Finals_259;game_complete;2;1574;1572;cheyenne;05.05.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_259.tar.gz;;;;8233536.155;;94975.66413;
1432;PowerTAC_2018_Finals_260;game_complete;2;1353;1352;cheyenne;02.08.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_260.tar.gz;5784823.376;;;;;3645174.378;
1433;PowerTAC_2018_Finals_261;game_complete;2;1335;1334;cheyenne;03.06.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_261.tar.gz;;;;;;-20151.97447;4723285.524
1434;PowerTAC_2018_Finals_262;game_complete;2;1610;1609;cheyenne;09.08.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_262.tar.gz;;1633698.622;;;-1050408.726;;
1435;PowerTAC_2018_Finals_263;game_complete;2;1377;1376;cheyenne;26.11.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_263.tar.gz;;;368133.8736;;-8459377.646;;
1436;PowerTAC_2018_Finals_264;game_complete;2;1627;1625;cheyenne;24.07.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_264.tar.gz;;-2148949.409;158751.1978;;;;
1437;PowerTAC_2018_Finals_265;game_complete;2;1326;1325;cheyenne;20.11.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_265.tar.gz;;;;-845961.8806;-7501593.883;;
1438;PowerTAC_2018_Finals_266;game_complete;2;1440;1438;cheyenne;05.11.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_266.tar.gz;;-1508134.141;;438653.288;;;
1439;PowerTAC_2018_Finals_267;game_complete;2;1404;1403;cheyenne;26.04.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_267.tar.gz;;;222345.1023;8476867.389;;;
1440;PowerTAC_2018_Finals_268;game_complete;2;1513;1511;cheyenne;15.09.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_268.tar.gz;928046.0561;;;;-2202403.592;;
1441;PowerTAC_2018_Finals_269;game_complete;2;1397;1395;cheyenne;26.05.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_269.tar.gz;-102541.6642;866811.6037;;;;;
1442;PowerTAC_2018_Finals_270;game_complete;2;1448;1446;cheyenne;31.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_270.tar.gz;1.83E+07;;-32329.35698;;;;
1443;PowerTAC_2018_Finals_271;game_complete;2;1323;1321;cheyenne;22.11.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_271.tar.gz;5066761.683;;;3007014.819;;;
1444;PowerTAC_2018_Finals_272;game_complete;2;1451;1450;cheyenne;22.08.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_272.tar.gz;;;;;-2815334.979;;387484.7475
1445;PowerTAC_2018_Finals_273;game_complete;2;1330;1328;cheyenne;27.08.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_273.tar.gz;;577758.6064;;;;;1170389.758
1446;PowerTAC_2018_Finals_274;game_complete;2;1327;1326;cheyenne;03.12.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_274.tar.gz;;;12656.65851;;;;3598865.975
1447;PowerTAC_2018_Finals_275;game_complete;2;1340;1338;cheyenne;21.10.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_275.tar.gz;;;;564032.9238;;;3220360.098
1448;PowerTAC_2018_Finals_276;game_complete;2;1529;1528;cheyenne;22.06.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_276.tar.gz;2293619.818;;;;;;1479248.797
1449;PowerTAC_2018_Finals_277;game_complete;2;1405;1403;cheyenne;26.05.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_277.tar.gz;;;;;1429968.38;1426801.562;
1450;PowerTAC_2018_Finals_278;game_complete;2;1414;1413;cheyenne;01.11.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_278.tar.gz;;-3833823.512;;;;207622.3089;
1451;PowerTAC_2018_Finals_279;game_complete;2;1332;1330;cheyenne;30.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_279.tar.gz;;;109578.1344;;;6280896.373;
1452;PowerTAC_2018_Finals_280;game_complete;2;1421;1419;cheyenne;16.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_280.tar.gz;;;;2008236.934;;-2387.871536;
1453;PowerTAC_2018_Finals_281;game_complete;2;1658;1656;cheyenne;21.11.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_281.tar.gz;9380509.685;;;;;2696644.383;
1454;PowerTAC_2018_Finals_282;game_complete;2;1386;1384;cheyenne;01.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_282.tar.gz;;;;;;3189.885788;1010104.794
1455;PowerTAC_2018_Finals_283;game_complete;2;1753;1752;cheyenne;21.03.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_283.tar.gz;;-1024863.95;;;-3725933.093;;
1456;PowerTAC_2018_Finals_284;game_complete;2;1326;1324;cheyenne;28.07.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_284.tar.gz;;;500616.3686;;-4839203.389;;
1457;PowerTAC_2018_Finals_285;game_complete;2;1466;1464;cheyenne;04.11.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_285.tar.gz;;-4270342.091;165788.9667;;;;
1458;PowerTAC_2018_Finals_286;game_complete;2;1347;1345;cheyenne;14.10.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_286.tar.gz;;;;552641.2306;-8490461.931;;
1459;PowerTAC_2018_Finals_287;game_complete;2;1390;1388;cheyenne;08.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_287.tar.gz;;-1820688.873;;162444.0018;;;
1460;PowerTAC_2018_Finals_288;game_complete;2;1322;1320;cheyenne;01.03.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_288.tar.gz;;;97551.04878;7681334.987;;;
1461;PowerTAC_2018_Finals_289;game_complete;2;1457;1455;cheyenne;03.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_289.tar.gz;2948933.555;;;;-3137156.149;;
1462;PowerTAC_2018_Finals_290;game_complete;2;1490;1488;cheyenne;15.04.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_290.tar.gz;2206305.068;1264259.292;;;;;
1463;PowerTAC_2018_Finals_291;game_complete;2;1389;1387;cheyenne;15.07.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_291.tar.gz;1.75E+07;;104504.2836;;;;
1464;PowerTAC_2018_Finals_292;game_complete;2;1432;1430;cheyenne;20.07.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_292.tar.gz;3974922.721;;;2258682.441;;;
1465;PowerTAC_2018_Finals_293;game_complete;2;1827;1826;cheyenne;18.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_293.tar.gz;;;;;-4481740.084;;1597292.242
1466;PowerTAC_2018_Finals_294;game_complete;2;1470;1469;cheyenne;18.05.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_294.tar.gz;;2194977.288;;;;;280460.9484
1467;PowerTAC_2018_Finals_295;game_complete;2;1376;1375;cheyenne;28.02.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_295.tar.gz;;;-33028.59776;;;;2675387.263
1468;PowerTAC_2018_Finals_296;game_complete;2;1402;1401;cheyenne;15.12.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_296.tar.gz;;;;258038.8414;;;873376.6326
1469;PowerTAC_2018_Finals_297;game_complete;2;1466;1465;cheyenne;01.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_297.tar.gz;305587.9755;;;;;;-82313.95304
1470;PowerTAC_2018_Finals_298;game_complete;2;1492;1490;cheyenne;01.01.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_298.tar.gz;;;;;-1.37E+07;23429.62515;
1471;PowerTAC_2018_Finals_299;game_complete;2;1584;1583;cheyenne;18.06.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_299.tar.gz;;2856677.658;;;;-17245.29742;
1472;PowerTAC_2018_Finals_300;game_complete;2;1387;1385;cheyenne;14.10.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_300.tar.gz;;;146898.7087;;;8252419.986;
1473;PowerTAC_2018_Finals_301;game_complete;2;1659;1658;cheyenne;17.02.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_301.tar.gz;;;;6967130.422;;53501.43181;
1474;PowerTAC_2018_Finals_302;game_complete;2;1350;1348;cheyenne;12.06.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_302.tar.gz;6271534.702;;;;;2536265.063;
1475;PowerTAC_2018_Finals_303;game_complete;2;1420;1418;cheyenne;16.04.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_303.tar.gz;;;;;;75979.09602;6578833.754
1476;PowerTAC_2018_Finals_304;game_complete;2;1341;1339;cheyenne;07.03.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_304.tar.gz;;7325.667958;;;-713578.8761;;
1477;PowerTAC_2018_Finals_305;game_complete;2;1357;1355;cheyenne;08.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_305.tar.gz;;;383319.8685;;-7740081.25;;
1478;PowerTAC_2018_Finals_306;game_complete;2;1331;1329;cheyenne;30.01.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_306.tar.gz;;-1665842.991;182197.6228;;;;
1479;PowerTAC_2018_Finals_307;game_complete;2;1356;1354;cheyenne;20.08.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_307.tar.gz;;;;-144047.4529;-6348969.303;;
1480;PowerTAC_2018_Finals_308;game_complete;2;1364;1362;cheyenne;01.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_308.tar.gz;;-1166024.473;;300914.411;;;
1481;PowerTAC_2018_Finals_309;game_complete;2;1341;1339;cheyenne;08.06.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_309.tar.gz;;;256041.1987;6087566.959;;;
1482;PowerTAC_2018_Finals_310;game_complete;2;1428;1426;cheyenne;25.05.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_310.tar.gz;2392125.85;;;;522733.8968;;
1483;PowerTAC_2018_Finals_311;game_complete;2;1337;1335;cheyenne;21.01.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_311.tar.gz;1045546.743;394559.4117;;;;;
1484;PowerTAC_2018_Finals_312;game_complete;2;1323;1321;cheyenne;21.11.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_312.tar.gz;2.00E+07;;-7064.132896;;;;
1485;PowerTAC_2018_Finals_313;game_complete;2;1346;1344;cheyenne;06.08.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_313.tar.gz;2685053.451;;;1280094.486;;;
1486;PowerTAC_2018_Finals_314;game_complete;2;1464;1463;cheyenne;03.05.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_314.tar.gz;;;;;-2961550.317;;2371231.615
1487;PowerTAC_2018_Finals_315;game_complete;2;1400;1399;cheyenne;01.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_315.tar.gz;;-3459899.307;;;;;264321.9788
1488;PowerTAC_2018_Finals_316;game_complete;2;1490;1489;cheyenne;01.06.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_316.tar.gz;;;148976.1214;;;;2770457.173
1489;PowerTAC_2018_Finals_317;game_complete;2;1372;1371;cheyenne;27.04.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_317.tar.gz;;;;1001921.662;;;3231285.649
1490;PowerTAC_2018_Finals_318;game_complete;2;1596;1595;cheyenne;20.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_318.tar.gz;891870.2586;;;;;;159419.9894
1491;PowerTAC_2018_Finals_319;game_complete;2;1350;1348;cheyenne;03.02.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_319.tar.gz;;;;;-5398728.677;2771820.581;
1492;PowerTAC_2018_Finals_320;game_complete;2;1568;1567;cheyenne;26.12.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_320.tar.gz;;-2953033.279;;;;-777.3053979;
1493;PowerTAC_2018_Finals_321;game_complete;2;1384;1382;cheyenne;27.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_321.tar.gz;;;102436.6528;;;3784555.135;
1494;PowerTAC_2018_Finals_322;game_complete;2;1587;1585;cheyenne;22.11.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_322.tar.gz;;;;2076246.791;;181527.8233;
1495;PowerTAC_2018_Finals_323;game_complete;2;1343;1341;cheyenne;25.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_323.tar.gz;5849908.032;;;;;2055916.952;
1496;PowerTAC_2018_Finals_324;game_complete;2;1436;1434;cheyenne;15.06.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_324.tar.gz;;;;;;-102178.2411;4476470.881
